ID,Cultivo,Fecha_Siembra,Área_Terreno_ha,Densidad_Siembra_tn,Volumen_Riego_L,Frecuencia_Riego_dias,Fertilizacion_Tipo,Fertilizacion_Cantidad_kg_ha,Uso_Pesticidas,Horas_Luz_dia,Temperatura_Promedio_C,Rendimiento_tn_ha
250,Arroz,2025-12-23,0.78,9.16,2253.21,4,Mixta,128.8,0,6.8,28.0,4.34
251,Trigo,2024-11-08,3.49,9.67,6041.51,7,Química,148.36,1,7.4,15.2,6.58
252,Trigo,2025-07-18,4.92,3.31,6887.57,2,Mixta,97.8,0,7.7,29.4,6.11
253,Trigo,2024-05-29,2.07,2.03,2361.22,4,Química,154.5,0,10.8,21.2,5.51
254,Maíz,2024-01-30,1.02,8.74,7505.33,1,Orgánica,247.92,0,8.3,11.6,10.07
255,Trigo,2024-01-15,2.68,2.49,9511.28,1,Orgánica,217.26,1,10.9,19.2,7.38
256,Maíz,2025-09-18,1.81,8.08,2007.42,3,Orgánica,164.81,1,10.4,19.9,9.26
257,Trigo,2025-12-10,4.42,5.9,7825.83,4,Mixta,179.85,1,5.0,23.2,3.37
258,Tomate,2023-07-25,1.65,9.52,6041.64,4,Química,243.0,0,8.4,11.9,55.14
259,Maíz,2024-04-10,1.77,4.52,8185.1,7,Química,214.2,0,7.2,11.9,9.41
260,Trigo,2024-09-11,1.38,2.68,1846.32,4,Orgánica,248.21,1,6.2,16.2,6.33
261,Papa,2025-12-29,1.38,9.07,5681.71,4,Mixta,223.97,1,5.3,22.3,27.34
262,Maíz,2023-04-04,4.54,2.52,5563.46,4,Química,100.5,1,6.9,24.7,14.28
263,Papa,2024-08-21,1.91,8.19,9709.8,3,Mixta,270.6,1,9.9,16.4,40.0
264,Maíz,2025-10-02,2.68,2.1,7526.67,2,Mixta,91.49,1,11.8,23.1,7.51
265,Papa,2024-08-05,3.59,1.84,1264.28,4,Orgánica,272.56,1,7.0,29.5,24.12
266,Arroz,2025-06-21,1.83,9.26,1996.74,4,Química,128.59,0,11.2,23.0,6.3
267,Trigo,2023-04-16,1.64,8.37,8918.4,6,Orgánica,93.44,0,4.9,11.7,6.31
268,Trigo,2023-08-22,2.39,9.15,7657.04,2,Química,237.21,0,7.5,21.5,6.95
269,Papa,2025-10-04,4.13,8.59,3285.77,1,Química,81.57,1,4.9,16.3,16.82
270,Papa,2023-04-20,3.57,2.5,6897.54,1,Mixta,259.26,0,4.6,16.8,40.0
271,Maíz,2024-09-14,1.47,4.24,1616.55,1,Orgánica,125.99,1,10.1,28.1,7.93
272,Papa,2023-08-31,4.13,1.53,9089.63,3,Orgánica,276.8,0,4.0,13.4,24.74
273,Tomate,2024-04-07,2.21,3.04,4434.51,6,Química,145.1,1,10.4,19.6,34.48
274,Tomate,2025-07-11,2.4,1.24,9696.19,6,Química,264.59,0,11.8,26.5,80.53
275,Arroz,2025-05-28,4.28,9.84,6592.1,1,Química,126.19,0,8.3,22.7,7.39
276,Trigo,2023-05-04,1.48,2.08,1615.07,1,Mixta,110.47,1,8.5,15.7,7.89
277,Tomate,2023-07-23,0.83,3.04,7572.22,1,Mixta,62.04,1,11.0,27.5,60.37
278,Maíz,2024-03-08,2.03,9.9,6635.59,5,Mixta,259.54,1,4.3,21.7,15.0
279,Trigo,2023-06-16,4.35,5.69,1572.77,4,Mixta,105.06,1,4.9,11.9,8.0
280,Maíz,2023-12-22,3.51,8.46,8910.81,1,Orgánica,56.29,0,7.4,16.3,10.11
281,Tomate,2023-11-17,3.98,6.42,9032.71,5,Orgánica,92.65,0,9.1,21.8,84.81
282,Papa,2025-07-11,1.57,5.61,1938.02,6,Química,246.69,0,9.2,29.0,30.62
283,Tomate,2024-08-19,3.85,5.56,6706.94,6,Química,272.87,1,6.9,19.4,35.9
284,Papa,2024-08-13,1.13,3.49,9743.79,5,Orgánica,168.24,0,5.6,22.2,23.12
285,Trigo,2025-07-18,1.43,5.65,1049.55,6,Mixta,62.37,1,4.3,12.2,4.36
286,Papa,2024-04-23,4.11,6.15,5614.01,3,Mixta,61.1,0,7.2,11.7,31.95
287,Trigo,2024-02-10,1.01,4.11,5566.71,1,Mixta,57.42,1,9.6,29.9,3.17
288,Arroz,2024-04-05,1.74,4.55,4796.45,4,Orgánica,270.56,0,9.7,22.2,6.27
289,Maíz,2023-10-19,4.21,9.6,8390.78,1,Química,209.1,0,9.7,26.6,5.68
290,Papa,2023-12-06,4.42,3.31,6987.63,1,Orgánica,164.06,1,4.7,21.9,32.01
291,Trigo,2024-08-14,4.55,4.64,3889.73,1,Mixta,285.43,0,9.2,22.9,8.0
292,Arroz,2025-08-17,3.19,5.52,2249.84,1,Orgánica,203.14,1,5.4,22.8,9.41
293,Trigo,2025-04-04,2.88,8.46,9921.37,2,Mixta,52.93,1,8.3,19.0,2.99
294,Trigo,2025-10-08,2.3,9.19,8272.2,7,Mixta,135.79,0,10.5,11.3,4.63
295,Arroz,2023-03-23,4.33,4.64,1698.53,1,Orgánica,126.58,1,8.7,14.5,6.82
296,Arroz,2024-10-22,2.53,6.21,7834.16,7,Mixta,129.72,1,4.1,17.4,4.73
297,Tomate,2023-02-22,2.27,5.73,5605.13,4,Química,157.63,1,4.4,25.2,100.0
298,Papa,2023-02-12,2.03,5.66,4410.19,3,Orgánica,135.15,0,10.3,21.9,18.78
299,Trigo,2023-03-24,4.31,5.78,8575.51,4,Mixta,189.92,0,9.5,12.8,5.26
300,Maíz,2025-11-28,0.62,5.55,9676.16,4,Química,74.83,1,4.2,17.8,7.14
301,Arroz,2024-01-07,0.61,7.81,5126.71,6,Química,82.51,1,4.9,29.1,6.06
302,Tomate,2025-10-04,4.5,6.43,8440.37,1,Química,72.05,0,11.7,17.8,62.86
303,Papa,2024-12-13,2.03,5.87,2387.31,1,Química,183.06,0,10.1,26.7,27.33
304,Arroz,2024-10-19,1.86,3.33,2751.61,1,Química,176.86,0,6.2,29.3,7.57
305,Papa,2024-11-06,2.06,6.22,2252.77,3,Orgánica,87.63,1,7.9,18.0,40.0
306,Arroz,2025-10-11,4.46,6.61,6124.4,2,Mixta,165.36,0,7.2,10.8,7.41
307,Trigo,2025-03-31,2.94,3.05,9676.26,5,Mixta,199.78,1,8.3,27.4,3.07
308,Tomate,2025-07-20,4.06,2.12,8147.9,4,Orgánica,166.7,1,11.6,13.0,65.54
309,Papa,2024-05-31,4.91,5.35,8771.93,7,Química,125.61,1,6.3,14.1,35.07
310,Trigo,2025-04-07,2.24,5.6,5430.93,2,Orgánica,231.43,0,11.8,18.2,7.68
311,Tomate,2025-08-04,3.94,6.16,9604.42,7,Orgánica,77.32,1,4.0,22.8,55.04
312,Arroz,2024-01-20,1.58,3.81,3304.43,5,Orgánica,177.61,1,5.8,24.7,9.27
313,Tomate,2025-10-17,4.68,1.27,8848.44,2,Química,83.61,1,9.2,26.4,57.72
314,Arroz,2024-02-21,3.8,5.76,8140.55,3,Orgánica,299.46,1,12.0,11.8,4.22
315,Trigo,2023-09-26,0.7,4.08,6696.16,7,Mixta,85.71,1,11.5,26.4,7.56
316,Trigo,2025-09-19,4.48,7.3,1939.64,7,Química,171.91,1,6.2,23.7,2.32
317,Papa,2024-05-05,1.88,5.94,6688.81,5,Orgánica,286.92,1,4.0,12.0,37.83
318,Maíz,2023-01-29,3.57,2.02,8578.67,4,Química,226.77,1,5.2,24.2,12.62
319,Tomate,2023-07-10,1.45,8.77,4611.75,7,Química,282.31,1,6.1,10.4,72.95
320,Maíz,2025-08-03,4.29,5.94,2973.47,5,Orgánica,200.87,0,7.3,25.2,7.22
321,Papa,2023-11-12,3.74,8.8,5085.52,4,Mixta,206.2,1,9.1,20.5,30.79
322,Arroz,2024-08-20,1.56,3.73,3609.73,6,Mixta,180.04,0,11.3,24.4,7.21
323,Tomate,2024-07-13,1.21,8.94,8414.0,7,Mixta,63.58,1,7.2,12.1,46.76
324,Arroz,2025-08-25,4.02,7.44,6341.37,1,Química,65.67,1,7.7,16.8,10.0
325,Maíz,2023-10-24,0.87,9.38,8440.43,3,Química,117.6,0,10.9,21.4,15.0
326,Arroz,2025-11-06,4.74,4.8,4395.82,4,Orgánica,218.79,0,9.5,19.9,6.78
327,Maíz,2024-07-19,3.35,7.33,1039.27,7,Orgánica,113.56,0,9.3,29.3,12.86
328,Arroz,2025-11-05,4.78,7.32,3682.47,5,Química,168.85,0,9.2,11.0,6.28
329,Trigo,2024-08-02,4.81,5.5,4894.56,7,Orgánica,77.74,1,6.9,17.4,2.5
330,Trigo,2025-09-29,3.95,4.75,8399.62,7,Mixta,229.91,0,9.3,19.4,8.0
331,Maíz,2025-09-18,1.47,7.1,6469.77,2,Química,148.68,1,9.2,24.8,9.27
332,Trigo,2025-02-11,3.4,4.56,7418.86,6,Química,194.79,0,6.3,17.4,2.47
333,Arroz,2024-01-22,1.0,5.64,3408.33,5,Química,222.01,0,7.0,16.7,4.32
334,Maíz,2025-02-23,1.06,4.72,5435.78,7,Mixta,132.56,1,8.8,10.2,10.64
335,Maíz,2023-03-31,4.84,5.67,7097.88,4,Química,163.73,1,10.2,20.4,15.0
336,Trigo,2025-08-26,1.06,1.15,7931.42,6,Mixta,141.93,0,6.1,10.4,3.95
337,Arroz,2023-11-08,3.98,5.66,4132.86,6,Química,192.66,1,6.4,22.9,10.0
338,Arroz,2023-09-16,4.31,1.21,9087.05,1,Orgánica,201.54,1,7.7,18.0,6.48
339,Tomate,2024-11-10,0.8,3.05,3219.43,4,Mixta,168.35,1,7.8,11.2,100.0
340,Papa,2023-07-24,4.74,8.07,9921.95,2,Química,211.15,1,4.6,17.3,22.99
341,Tomate,2023-02-01,1.38,2.27,6601.72,2,Química,128.79,0,5.2,26.2,76.75
342,Maíz,2023-11-13,2.25,7.07,3339.14,1,Química,286.85,1,6.3,19.4,15.0
343,Papa,2024-06-26,3.68,1.56,2325.73,5,Química,174.33,0,7.6,12.7,38.95
344,Trigo,2025-03-25,2.88,3.18,5505.43,5,Mixta,290.58,1,6.2,26.1,5.15
345,Papa,2025-12-28,2.96,4.9,1395.1,6,Química,265.99,1,5.7,11.0,37.17
346,Arroz,2025-09-26,4.92,8.14,8684.06,4,Química,214.78,0,5.6,29.0,9.97
347,Tomate,2023-05-21,3.7,9.83,6125.86,3,Orgánica,164.74,1,8.7,11.5,77.29
348,Maíz,2024-08-11,4.92,2.71,8133.36,3,Mixta,138.76,0,11.7,20.4,15.0
349,Maíz,2023-07-05,3.91,2.46,5292.1,4,Mixta,111.84,0,7.7,25.6,15.0
350,Arroz,2023-07-25,3.94,8.7,6427.58,5,Orgánica,52.26,0,7.0,21.0,9.27
351,Arroz,2024-09-05,0.71,8.27,2600.99,7,Orgánica,232.22,0,6.0,14.9,6.42
352,Papa,2024-10-26,4.53,1.0,9112.45,6,Orgánica,149.46,0,11.6,19.9,29.79
353,Papa,2025-01-04,2.67,6.72,1816.5,6,Química,279.61,0,7.6,15.5,30.55
354,Trigo,2023-10-26,4.97,4.48,6164.57,2,Química,214.16,1,11.2,27.5,8.0
355,Maíz,2025-04-23,0.62,8.56,7765.95,5,Mixta,59.0,0,5.2,23.6,7.99
356,Tomate,2024-01-04,2.44,7.47,6069.92,5,Mixta,179.17,1,10.7,12.9,66.31
357,Maíz,2023-06-11,4.57,8.61,4608.48,6,Orgánica,245.09,1,11.1,20.9,7.77
358,Tomate,2024-05-08,1.65,3.66,6344.22,6,Química,101.77,0,6.9,15.9,91.56
359,Arroz,2023-10-21,2.57,1.86,8440.72,7,Mixta,133.05,1,10.2,17.1,10.0
360,Maíz,2024-06-04,2.82,5.17,1408.63,4,Química,156.31,0,7.1,20.9,10.84
361,Arroz,2023-01-20,3.16,1.55,4259.59,1,Química,293.27,0,5.6,10.2,6.82
362,Arroz,2023-11-20,4.47,1.47,2720.07,4,Química,106.07,0,9.1,18.3,9.16
363,Papa,2024-12-08,3.24,9.06,8362.24,3,Química,117.86,0,7.0,28.0,35.17
364,Tomate,2025-05-18,4.93,7.79,4538.76,5,Química,87.4,1,4.6,20.9,86.14
365,Trigo,2024-09-10,1.25,8.03,6253.96,3,Química,207.11,1,6.1,22.0,4.09
366,Maíz,2025-09-16,3.71,7.83,1922.64,1,Química,227.12,0,7.0,28.7,13.67
367,Papa,2025-02-20,3.64,7.43,5155.45,1,Orgánica,80.51,1,9.8,27.2,23.65
368,Tomate,2024-08-28,4.13,2.76,4108.08,6,Química,216.29,0,10.9,24.0,86.64
369,Trigo,2025-03-21,3.03,9.52,5466.33,3,Orgánica,170.63,1,10.3,24.7,4.75
370,Trigo,2023-04-11,0.61,8.55,1102.76,2,Orgánica,203.98,1,7.5,14.7,6.61
371,Tomate,2025-10-14,4.18,5.92,9703.32,3,Mixta,157.4,0,9.7,27.3,45.57
372,Trigo,2024-12-22,4.1,5.97,4568.98,3,Orgánica,269.84,0,5.3,16.2,3.93
373,Maíz,2024-01-25,4.42,7.05,8170.13,7,Mixta,128.22,0,8.6,26.7,15.0
374,Tomate,2023-10-08,0.55,7.07,1466.52,1,Química,54.95,0,6.5,17.1,79.48
375,Papa,2023-03-22,2.0,7.59,4640.75,6,Mixta,111.78,0,6.3,18.7,35.43
376,Trigo,2023-03-10,2.0,1.51,4365.29,4,Química,295.51,1,9.4,22.6,3.52
377,Tomate,2023-09-27,2.38,7.76,1912.36,5,Química,131.31,0,7.5,29.6,34.73
378,Papa,2024-10-31,2.83,2.61,9736.09,5,Química,294.74,0,9.9,24.1,27.38
379,Arroz,2024-02-16,2.06,4.58,3378.49,2,Orgánica,179.2,0,6.1,15.7,8.18
380,Maíz,2025-01-19,4.86,6.43,1692.82,5,Mixta,281.38,1,6.4,11.8,11.89
381,Tomate,2024-07-12,3.31,6.84,3406.62,2,Mixta,225.95,1,6.0,23.5,92.94
382,Maíz,2025-09-13,3.25,3.82,3439.87,4,Química,50.5,1,11.6,12.1,6.88
383,Trigo,2024-11-24,4.75,7.63,8946.94,3,Mixta,243.08,1,9.6,23.6,5.15
384,Papa,2023-06-04,0.57,6.25,3277.91,4,Química,284.91,1,7.2,26.8,20.3
385,Maíz,2025-03-24,3.53,9.79,1917.04,2,Orgánica,235.71,1,4.7,25.0,15.0
386,Tomate,2023-07-04,2.45,3.33,4909.63,1,Química,159.6,0,8.7,22.3,82.34
387,Arroz,2024-06-25,1.59,7.43,1822.52,1,Orgánica,254.59,0,9.9,10.3,5.77
388,Tomate,2025-07-20,1.46,3.44,3228.04,3,Orgánica,164.74,0,5.7,21.9,75.22
389,Trigo,2024-06-20,2.17,4.0,8964.68,7,Mixta,255.75,0,6.3,25.7,4.83
390,Tomate,2025-01-30,2.81,3.28,9888.94,3,Química,242.69,0,11.4,21.7,72.49
391,Papa,2024-04-23,1.71,4.32,9058.11,1,Mixta,58.75,0,7.6,22.6,24.09
392,Arroz,2024-11-02,3.67,4.85,4982.91,4,Orgánica,86.1,0,4.5,26.5,5.75
393,Tomate,2023-05-10,2.5,1.2,3709.41,7,Orgánica,64.04,1,4.2,14.2,51.16
394,Arroz,2024-09-10,3.71,1.1,4679.0,6,Mixta,89.87,1,8.1,25.7,10.0
395,Arroz,2023-10-14,3.86,7.49,8438.39,3,Orgánica,77.61,0,4.1,28.5,6.66
396,Papa,2024-09-15,2.99,3.29,7682.78,2,Orgánica,257.14,0,10.6,14.3,37.02
397,Arroz,2023-07-19,4.04,6.69,4361.68,2,Orgánica,285.28,0,6.5,28.1,4.6
398,Maíz,2023-10-05,4.23,4.14,5694.39,5,Mixta,219.24,0,6.8,19.2,10.08
399,Arroz,2025-01-29,0.56,3.66,5132.7,7,Química,94.81,1,7.1,19.8,7.11
400,Tomate,2023-11-13,3.83,8.77,5787.0,4,Química,178.73,1,8.3,16.9,65.08
401,Arroz,2023-07-22,3.8,8.93,2093.46,7,Mixta,76.34,1,4.9,14.2,6.34
402,Arroz,2025-04-15,1.25,3.19,3408.41,6,Mixta,104.89,1,8.6,29.7,7.16
403,Trigo,2025-01-28,3.89,8.84,7110.81,7,Orgánica,238.4,0,8.0,18.2,7.58
404,Maíz,2025-06-29,3.34,5.79,2038.55,1,Química,173.93,0,6.7,12.9,12.28
405,Maíz,2023-07-23,1.43,4.53,9061.07,7,Química,243.25,0,7.4,10.4,12.93
406,Trigo,2025-01-04,0.81,5.27,6046.1,5,Mixta,105.48,1,6.0,10.2,6.86
407,Papa,2024-07-19,2.91,8.53,8392.5,1,Química,171.27,0,6.3,20.6,30.03
408,Maíz,2025-07-20,4.19,4.64,5359.1,3,Orgánica,68.92,1,9.2,10.3,8.2
409,Papa,2024-03-10,1.44,1.38,5313.34,7,Mixta,185.44,1,10.8,20.9,40.0
410,Tomate,2023-04-14,2.53,5.62,9902.96,4,Orgánica,299.3,0,4.3,18.9,36.65
411,Trigo,2023-09-15,3.78,6.48,7359.71,4,Orgánica,166.06,1,4.4,17.0,8.0
412,Tomate,2023-05-21,2.21,8.48,8580.93,1,Orgánica,51.33,1,4.8,12.1,35.44
413,Tomate,2024-03-18,3.11,4.83,5932.29,5,Orgánica,137.55,1,8.1,12.8,80.88
414,Maíz,2023-10-30,3.29,7.68,2528.93,1,Química,136.74,1,10.0,28.2,13.62
415,Tomate,2024-07-21,3.19,6.89,9002.15,5,Orgánica,185.41,1,5.3,19.5,86.68
416,Maíz,2024-05-28,1.72,2.82,3824.44,5,Orgánica,103.73,1,10.9,24.5,13.74
417,Maíz,2023-02-22,3.01,6.26,2202.86,3,Orgánica,255.46,1,11.7,18.6,11.58
418,Maíz,2025-01-03,2.9,6.73,7734.1,5,Orgánica,131.13,0,10.6,19.3,8.34
419,Maíz,2024-10-25,3.45,8.41,1568.26,5,Mixta,253.73,1,7.7,29.7,13.92
420,Papa,2024-06-27,3.98,7.73,2355.47,1,Orgánica,166.0,1,4.3,27.6,22.37
421,Papa,2025-05-12,3.01,1.35,7001.63,6,Orgánica,157.25,1,11.1,16.5,40.0
422,Tomate,2023-05-11,4.98,8.43,8603.84,3,Orgánica,253.18,0,4.5,11.9,99.92
423,Arroz,2025-01-11,1.97,7.73,8259.99,2,Química,51.43,0,5.9,10.8,6.66
424,Tomate,2023-08-12,1.09,1.2,4243.84,3,Mixta,151.5,1,6.5,23.1,52.51
425,Arroz,2024-03-29,0.56,7.88,6613.69,4,Mixta,59.73,0,8.1,10.1,10.0
426,Tomate,2025-12-03,2.37,4.62,4515.34,4,Orgánica,297.67,0,9.9,23.5,42.51
427,Trigo,2023-03-05,3.1,6.13,8815.7,3,Química,282.28,0,8.9,22.7,5.16
428,Papa,2025-04-02,2.49,5.45,8749.41,2,Química,228.78,0,8.0,29.0,36.9
429,Arroz,2023-08-10,2.13,8.77,1990.57,3,Mixta,91.84,0,4.4,22.9,10.0
430,Arroz,2025-06-27,0.81,5.99,7730.15,7,Mixta,199.83,0,5.6,10.8,7.85
431,Papa,2024-10-21,2.54,9.54,1545.44,2,Orgánica,244.78,0,5.4,19.1,28.52
432,Tomate,2023-05-15,3.59,9.19,6751.29,2,Orgánica,150.47,0,8.7,26.7,78.77
433,Maíz,2024-10-27,0.85,7.67,1854.18,3,Química,63.0,1,4.5,14.6,14.58
434,Arroz,2025-12-22,3.27,3.22,7216.12,3,Mixta,102.81,0,11.8,23.7,7.03
435,Trigo,2025-11-01,4.1,8.96,2126.99,3,Química,57.51,1,9.5,22.1,6.3
436,Tomate,2023-07-23,4.73,7.98,2151.43,4,Química,66.75,0,7.2,23.4,97.05
437,Papa,2024-03-16,1.88,5.97,8104.68,7,Mixta,102.7,1,7.8,11.1,40.0
438,Arroz,2024-04-12,0.84,4.95,5768.93,5,Química,239.82,1,4.9,10.2,5.08
439,Arroz,2025-07-17,1.43,6.68,2977.36,4,Química,256.65,1,6.8,23.5,4.73
440,Arroz,2023-07-14,1.45,8.28,2322.3,6,Química,266.16,0,6.2,12.0,8.98
441,Trigo,2024-10-02,3.68,6.55,2403.83,6,Química,245.14,1,5.2,22.5,3.94
442,Trigo,2023-11-09,2.7,1.74,5136.26,7,Química,148.93,0,4.5,18.4,4.99
443,Arroz,2023-07-06,3.76,6.17,7004.91,1,Orgánica,265.55,0,4.4,12.5,7.6
444,Papa,2025-06-03,3.94,9.46,1142.41,5,Orgánica,172.35,1,9.2,21.2,35.49
445,Papa,2025-02-02,3.46,2.05,8197.46,7,Mixta,224.63,0,10.1,12.5,21.32
446,Maíz,2023-05-03,4.78,2.58,6109.55,1,Mixta,178.22,1,9.2,14.6,11.96
447,Tomate,2024-11-06,2.17,6.96,2271.01,6,Mixta,263.68,0,6.2,14.4,44.94
448,Papa,2024-12-25,4.22,3.57,9344.11,7,Química,192.82,0,10.3,15.1,39.24
449,Arroz,2023-04-16,4.52,4.04,7565.17,5,Mixta,248.98,1,11.9,10.5,6.08
450,Trigo,2024-10-01,2.84,5.7,6300.4,4,Mixta,50.16,0,8.8,11.1,4.56
451,Trigo,2025-11-05,1.54,3.39,5989.04,5,Orgánica,73.44,1,5.9,29.0,7.9
452,Maíz,2025-09-14,3.24,9.32,8072.31,5,Orgánica,167.02,0,10.2,24.0,11.94
453,Maíz,2024-12-18,3.92,5.62,7336.75,5,Orgánica,242.36,0,9.7,19.5,12.58
454,Tomate,2023-08-24,3.93,1.41,6819.4,3,Química,203.78,0,7.7,25.5,40.57
455,Trigo,2024-04-08,3.32,3.51,8676.84,1,Mixta,259.8,0,10.4,25.1,3.81
456,Arroz,2023-02-23,2.01,5.19,7960.43,1,Mixta,202.08,1,11.4,23.9,9.14
457,Tomate,2024-07-01,1.4,1.5,6116.18,7,Mixta,243.19,1,8.5,27.1,97.58
458,Papa,2024-07-13,4.67,4.29,3862.45,5,Orgánica,256.71,1,4.7,15.7,26.23
459,Trigo,2024-12-19,1.82,3.99,3643.98,3,Química,209.27,0,8.9,23.6,4.18
460,Papa,2023-10-21,4.32,9.52,8963.7,4,Orgánica,137.6,0,6.3,29.3,15.26
461,Tomate,2025-03-31,3.72,7.36,6604.21,6,Mixta,248.62,1,6.7,11.6,65.97
462,Papa,2023-03-04,1.67,4.09,8511.15,7,Orgánica,296.21,1,7.0,28.6,17.04
463,Papa,2025-12-22,0.92,2.47,6356.92,7,Mixta,292.02,0,11.3,13.8,16.2
464,Maíz,2025-05-09,0.77,9.14,6827.65,2,Química,94.3,1,10.5,25.1,6.31
465,Arroz,2023-11-19,0.53,2.91,6971.71,2,Química,229.28,0,11.1,27.9,9.93
466,Trigo,2024-10-26,1.91,7.22,3444.7,1,Química,232.43,0,6.7,18.6,7.56
467,Tomate,2023-06-23,1.04,7.61,5783.09,6,Mixta,220.54,1,6.4,21.9,68.55
468,Papa,2023-11-19,1.24,2.05,5920.26,1,Orgánica,61.31,1,9.9,23.2,40.0
469,Tomate,2023-06-17,4.19,6.1,6913.27,3,Orgánica,152.71,1,6.6,10.2,90.49
470,Trigo,2025-05-18,4.1,1.94,6191.72,7,Química,140.39,0,11.8,14.3,2.45
471,Arroz,2025-06-24,3.18,7.65,1291.99,6,Mixta,265.87,1,4.8,13.5,8.01
472,Arroz,2024-03-17,1.83,9.44,8368.66,2,Química,248.39,0,11.8,18.6,6.71
473,Tomate,2024-12-07,0.73,1.47,7228.1,7,Orgánica,104.56,0,8.9,15.1,71.84
474,Arroz,2024-08-03,2.12,8.41,8386.27,6,Orgánica,273.97,1,6.9,26.1,6.15
475,Tomate,2025-12-15,1.44,1.76,5200.24,6,Química,278.22,0,5.8,17.6,90.92
476,Trigo,2024-03-27,4.21,4.46,5132.12,5,Orgánica,101.06,1,4.9,28.7,6.29
477,Arroz,2023-04-23,2.89,1.29,5280.37,4,Mixta,112.44,0,9.3,29.4,7.9
478,Papa,2024-09-09,3.72,1.62,4759.0,7,Orgánica,178.08,0,11.5,23.2,18.12
479,Maíz,2024-06-07,2.1,5.96,4628.87,4,Orgánica,253.67,0,7.5,28.0,14.62
480,Trigo,2023-09-03,2.5,7.75,5784.95,6,Química,119.52,0,7.2,13.6,2.94
481,Papa,2025-05-31,4.22,1.38,4772.65,4,Química,179.57,1,8.5,14.6,28.96
482,Maíz,2025-02-17,3.79,9.62,2984.01,7,Orgánica,283.58,0,7.0,16.3,8.25
483,Tomate,2024-04-16,0.91,3.83,1387.47,5,Mixta,157.11,1,7.6,27.9,82.26
484,Tomate,2024-12-26,0.54,9.49,3134.3,4,Mixta,144.76,0,8.0,18.7,52.33
485,Papa,2023-03-28,2.96,3.47,9114.25,6,Química,131.3,0,8.5,26.6,33.48
486,Arroz,2025-07-30,3.64,3.92,3105.07,3,Orgánica,136.45,1,10.6,18.8,5.29
487,Papa,2025-05-29,2.22,6.57,5089.63,2,Química,56.44,1,5.5,19.2,28.71
488,Tomate,2025-05-05,1.87,2.78,1591.23,5,Química,105.67,0,8.0,28.3,84.34
489,Trigo,2025-04-09,1.09,6.09,4980.27,2,Orgánica,274.49,0,9.5,16.8,7.53
490,Papa,2023-12-18,0.74,2.44,4020.61,2,Química,108.45,0,10.6,29.0,23.76
491,Tomate,2025-01-11,1.69,3.52,3499.47,1,Química,154.91,1,5.7,18.4,34.17
492,Papa,2023-08-05,4.36,7.58,9520.8,1,Química,246.84,0,6.0,24.0,26.07
493,Maíz,2025-03-31,3.05,1.06,1556.97,3,Química,227.36,0,10.0,12.6,10.33
494,Tomate,2025-03-21,1.38,1.84,4694.46,3,Orgánica,251.41,0,6.5,15.2,36.13
495,Trigo,2024-11-26,0.9,2.74,1455.03,7,Mixta,267.67,1,6.2,16.6,6.79
496,Maíz,2023-12-11,4.42,7.83,7547.76,7,Química,148.64,1,8.4,14.3,7.44
497,Papa,2023-08-22,1.83,9.2,5926.73,1,Mixta,117.04,1,7.3,12.5,21.48
498,Tomate,2024-02-02,4.22,6.26,4037.79,2,Mixta,98.36,1,11.8,16.9,63.96
499,Trigo,2023-10-30,1.9,2.1,2000.23,6,Química,110.13,0,10.3,12.8,5.38
