ID,Cultivo,Fecha_Siembra,Área_Terreno_ha,Densidad_Siembra_tn,Volumen_Riego_L,Frecuencia_Riego_dias,Fertilizacion_Tipo,Fertilizacion_Cantidad_kg_ha,Uso_Pesticidas,Horas_Luz_dia,Temperatura_Promedio_C,Rendimiento_tn_ha
500,Maíz,2023-10-27,0.98,1.41,6907.47,3,Orgánica,140.12,1,4.3,29.8,5.46
501,Trigo,2023-12-22,2.5,5.54,2055.52,2,Orgánica,248.45,1,10.1,20.1,6.62
502,Tomate,2023-06-04,4.93,7.91,4909.25,2,Orgánica,156.87,1,9.3,20.0,85.38
503,Maíz,2025-10-08,0.61,4.87,3510.44,3,Mixta,189.05,1,8.8,20.5,8.73
504,Arroz,2025-07-08,2.62,5.43,2755.08,7,Mixta,102.58,1,10.3,22.0,8.19
505,Tomate,2024-10-23,0.77,3.59,1839.44,3,Mixta,261.72,1,5.2,27.8,100.0
506,Trigo,2025-06-19,3.95,1.05,1012.12,4,Orgánica,118.98,0,4.1,19.3,8.0
507,Papa,2025-06-24,1.96,6.95,6870.12,7,Química,64.99,1,5.7,12.4,33.51
508,Trigo,2023-04-26,1.01,9.97,2651.07,1,Química,282.21,1,5.0,10.6,6.09
509,Trigo,2023-06-01,4.13,8.58,5344.42,2,Mixta,156.6,1,9.8,19.9,6.92
510,Trigo,2025-07-14,4.12,4.58,8253.81,5,Química,194.22,0,4.2,17.3,5.54
511,Papa,2025-01-25,4.28,2.15,8201.86,2,Orgánica,151.65,1,10.8,29.8,35.89
512,Trigo,2023-07-04,4.03,9.95,6449.33,1,Orgánica,259.38,1,11.6,15.9,2.17
513,Tomate,2025-11-04,1.72,2.96,6956.51,3,Mixta,198.37,0,4.3,23.7,100.0
514,Arroz,2023-03-26,4.27,2.15,2136.44,7,Química,73.6,0,7.7,20.0,6.21
515,Arroz,2024-01-21,4.52,6.8,3594.26,6,Mixta,79.55,0,4.1,16.5,8.08
516,Trigo,2025-09-01,1.17,1.83,8337.49,5,Mixta,289.41,0,11.2,21.1,7.73
517,Tomate,2023-05-07,2.23,7.0,9899.52,3,Orgánica,110.07,0,7.8,12.8,35.67
518,Arroz,2024-12-04,4.23,9.79,4642.53,6,Orgánica,268.4,0,11.1,19.3,6.34
519,Papa,2023-12-20,2.64,3.86,5401.32,4,Mixta,220.55,0,9.6,17.3,37.63
520,Papa,2025-06-15,3.5,2.08,6153.79,4,Orgánica,238.37,1,7.4,29.9,17.83
521,Arroz,2025-12-06,4.01,7.06,7907.49,4,Mixta,160.76,0,10.4,14.7,5.74
522,Tomate,2025-01-15,2.98,5.71,3540.36,7,Orgánica,196.39,1,10.2,23.0,97.37
523,Trigo,2025-03-04,4.89,5.27,1600.24,3,Química,209.44,0,11.5,20.5,3.89
524,Arroz,2023-04-18,2.3,6.39,6876.55,4,Química,274.48,1,8.4,12.7,9.84
525,Trigo,2024-11-06,0.84,9.17,9969.09,4,Orgánica,225.43,1,6.7,28.8,5.33
526,Papa,2025-03-02,3.8,9.32,9776.62,5,Mixta,225.53,0,11.7,22.6,40.0
527,Trigo,2023-11-04,3.54,3.77,4330.22,1,Química,112.72,0,6.5,21.6,4.41
528,Trigo,2023-10-17,4.17,5.2,1690.51,6,Orgánica,90.48,1,8.0,12.1,2.77
529,Trigo,2025-03-13,4.73,8.85,5068.78,1,Química,153.71,1,8.9,22.3,5.39
530,Maíz,2023-06-23,2.29,5.1,4734.64,7,Mixta,212.19,1,5.6,13.6,8.25
531,Trigo,2025-02-10,2.86,2.0,8813.52,1,Mixta,81.71,0,9.4,10.8,6.31
532,Trigo,2025-12-14,3.64,2.93,1377.68,2,Orgánica,267.98,0,4.9,15.1,3.89
533,Papa,2025-05-17,2.88,7.11,6334.94,1,Mixta,149.08,1,11.0,21.2,40.0
534,Tomate,2023-02-07,2.17,6.53,5712.97,6,Química,238.78,0,8.0,14.0,52.05
535,Trigo,2024-01-05,4.06,9.24,4238.15,2,Química,119.27,0,9.4,16.5,8.0
536,Maíz,2025-09-22,1.97,4.55,6430.01,6,Química,167.38,1,8.6,28.7,12.32
537,Maíz,2023-10-09,2.67,8.29,9554.8,3,Orgánica,135.46,1,4.7,26.3,8.04
538,Maíz,2024-08-28,1.09,4.96,6795.61,5,Orgánica,79.11,1,8.8,28.0,9.28
539,Papa,2025-12-14,1.47,4.98,1435.26,2,Mixta,160.29,0,8.7,17.1,40.0
540,Papa,2024-11-20,3.0,8.43,6683.13,1,Mixta,161.35,0,7.3,29.2,30.85
541,Tomate,2025-02-10,3.22,2.98,6630.86,1,Orgánica,55.26,1,4.5,22.1,92.97
542,Maíz,2024-01-06,2.86,3.04,6998.7,7,Orgánica,206.33,0,5.3,13.7,7.02
543,Tomate,2025-06-15,2.24,1.46,4580.14,5,Orgánica,288.1,0,7.1,26.8,40.17
544,Papa,2025-01-16,2.78,1.56,1640.4,7,Química,180.11,0,11.0,21.2,40.0
545,Maíz,2024-08-06,0.72,1.88,1396.59,1,Química,275.69,0,9.2,10.9,15.0
546,Arroz,2025-12-29,4.29,3.67,1694.69,4,Orgánica,296.01,1,5.0,20.4,5.92
547,Maíz,2025-08-18,2.11,9.91,7158.83,3,Química,61.74,1,7.1,21.1,6.24
548,Maíz,2025-06-21,0.52,7.03,6776.38,3,Química,241.49,0,7.3,10.5,8.35
549,Arroz,2025-02-21,1.3,1.89,9610.48,6,Química,232.16,1,4.9,19.8,5.43
550,Tomate,2025-05-07,0.73,6.56,2870.05,2,Mixta,186.73,1,6.7,25.6,70.87
551,Maíz,2023-10-11,3.32,6.83,8593.8,7,Orgánica,110.17,1,11.7,24.6,10.92
552,Trigo,2025-09-11,3.34,7.66,6510.48,6,Orgánica,98.69,1,9.8,18.4,6.03
553,Trigo,2023-07-30,4.25,8.24,8797.81,1,Mixta,289.3,0,5.1,18.3,6.01
554,Tomate,2024-08-06,2.31,5.68,9968.74,4,Orgánica,218.86,1,12.0,10.2,85.22
555,Papa,2024-07-12,3.07,4.91,2148.13,1,Orgánica,102.08,0,6.4,24.6,35.17
556,Arroz,2023-10-29,3.15,9.45,4148.69,7,Mixta,90.36,0,5.6,16.3,5.9
557,Arroz,2024-03-30,0.81,8.45,3290.86,7,Orgánica,245.05,1,9.6,16.6,9.34
558,Arroz,2023-02-24,2.36,2.76,5618.58,5,Química,172.04,0,6.5,28.2,4.37
559,Arroz,2025-03-22,3.62,2.64,3871.41,1,Orgánica,174.06,0,5.9,11.8,6.09
560,Tomate,2024-04-27,0.97,2.16,6164.66,1,Química,72.86,1,9.7,17.2,44.06
561,Arroz,2025-02-06,1.64,6.78,3479.83,1,Orgánica,265.42,0,8.7,16.3,8.56
562,Maíz,2024-10-14,4.14,6.5,3661.73,1,Orgánica,193.03,0,5.3,13.6,13.29
563,Papa,2024-11-17,2.23,4.92,6346.45,5,Mixta,156.62,1,10.7,13.5,36.49
564,Maíz,2023-03-20,3.98,7.43,6210.8,4,Orgánica,140.09,0,4.1,23.0,12.27
565,Trigo,2023-10-12,4.09,9.39,1181.24,3,Química,189.35,0,7.7,21.3,6.28
566,Arroz,2023-01-11,3.56,9.39,9972.54,2,Química,102.1,0,11.0,11.0,5.66
567,Papa,2024-06-08,4.54,3.31,2985.86,5,Orgánica,56.15,1,8.0,23.5,22.69
568,Maíz,2025-12-16,3.91,7.84,3813.38,4,Orgánica,102.42,1,10.4,11.7,9.31
569,Arroz,2024-08-13,2.18,8.98,2362.34,7,Orgánica,291.41,1,4.4,13.6,10.0
570,Maíz,2023-09-07,2.43,6.69,7535.0,3,Química,128.05,1,5.7,16.3,12.29
571,Papa,2025-05-09,2.29,1.06,5710.66,6,Orgánica,245.85,1,10.6,25.9,25.47
572,Tomate,2023-05-09,3.94,2.29,6919.45,4,Química,144.17,0,10.3,28.1,49.69
573,Papa,2023-02-03,4.16,1.74,6399.71,3,Química,268.87,0,11.4,27.4,35.32
574,Tomate,2024-05-10,1.73,9.21,1877.57,6,Mixta,220.64,0,4.4,23.4,50.92
575,Maíz,2025-05-29,1.6,3.75,1573.16,3,Química,265.35,1,7.6,11.7,12.18
576,Papa,2024-12-23,1.56,9.49,8841.26,6,Mixta,264.63,0,11.9,22.0,19.17
577,Maíz,2025-05-03,3.41,6.62,6745.16,5,Mixta,63.41,0,11.7,14.4,6.3
578,Maíz,2023-06-25,1.38,8.38,7089.8,1,Mixta,97.3,1,8.6,16.2,11.66
579,Tomate,2023-05-19,4.07,9.83,9392.4,7,Química,76.35,1,7.8,24.1,100.0
580,Tomate,2025-11-05,1.14,3.74,2253.22,2,Mixta,151.94,1,6.6,11.4,60.69
581,Tomate,2023-02-11,4.38,3.1,7256.69,6,Mixta,285.51,0,5.1,29.6,74.32
582,Arroz,2023-03-31,4.98,9.2,2993.66,2,Química,142.28,1,8.2,13.4,5.42
583,Arroz,2024-06-03,2.58,1.3,2096.99,1,Química,84.59,1,7.2,19.5,7.47
584,Papa,2023-05-19,4.41,5.77,5211.82,5,Química,246.27,0,11.2,27.1,32.48
585,Trigo,2023-08-01,1.12,3.49,1414.57,4,Orgánica,178.22,1,10.0,16.2,7.8
586,Tomate,2024-11-11,1.67,1.01,4387.73,5,Mixta,101.06,0,10.9,12.1,73.65
587,Maíz,2024-12-22,2.81,3.53,8400.05,5,Orgánica,80.09,1,11.0,24.5,8.07
588,Tomate,2023-12-25,3.68,3.77,3179.57,3,Química,143.71,1,9.7,14.7,86.63
589,Arroz,2025-09-07,4.63,1.97,3093.73,2,Mixta,97.47,1,9.0,11.6,7.63
590,Maíz,2023-05-10,3.83,7.18,8335.65,1,Orgánica,265.36,0,9.4,10.6,10.87
591,Arroz,2024-08-23,0.67,8.27,3886.52,7,Orgánica,238.64,1,10.3,27.7,6.72
592,Maíz,2024-02-13,4.38,3.4,5811.95,1,Orgánica,51.75,1,11.6,12.4,5.61
593,Papa,2024-09-27,4.57,1.62,9927.0,6,Química,110.29,1,8.3,13.7,27.0
594,Tomate,2025-08-27,0.78,3.02,4269.46,5,Química,268.98,1,10.5,24.7,74.56
595,Trigo,2024-01-27,4.28,4.05,7380.09,2,Orgánica,124.52,1,9.4,26.9,8.0
596,Trigo,2023-04-08,3.73,3.55,3936.54,2,Química,277.36,0,4.3,27.3,2.79
597,Trigo,2023-09-12,1.27,5.29,7640.92,4,Química,160.02,1,4.1,20.2,7.16
598,Trigo,2025-03-30,4.71,9.18,8376.62,7,Química,295.2,0,6.3,15.8,4.26
599,Arroz,2024-11-25,2.27,5.9,2438.92,3,Química,225.23,1,6.5,20.1,9.49
600,Maíz,2025-10-15,3.83,6.81,2401.96,5,Química,150.37,0,7.0,18.3,5.67
601,Trigo,2024-06-30,1.73,9.6,9582.69,2,Mixta,233.68,1,5.4,17.8,8.0
602,Papa,2025-05-19,1.14,7.87,1978.14,7,Mixta,205.06,1,10.2,16.9,35.55
603,Papa,2024-01-05,1.36,2.31,9442.58,7,Química,236.43,1,9.0,26.2,17.57
604,Tomate,2024-10-19,2.01,3.82,6720.81,7,Química,204.79,1,8.8,26.3,59.62
605,Papa,2024-11-02,1.1,2.77,3137.35,2,Orgánica,191.1,1,8.8,23.9,27.34
606,Trigo,2025-07-02,4.21,2.84,5221.37,2,Química,168.13,0,4.9,27.7,4.18
607,Tomate,2025-05-22,3.58,1.23,7210.42,1,Mixta,263.41,0,8.9,14.8,62.96
608,Maíz,2025-06-28,0.86,2.32,3681.8,1,Mixta,107.9,0,4.0,19.7,7.08
609,Trigo,2023-03-28,1.88,9.33,2455.25,6,Química,101.45,0,5.9,18.9,3.88
610,Trigo,2025-06-09,0.86,8.89,7559.83,4,Mixta,279.12,1,5.6,27.8,2.91
611,Trigo,2023-04-28,0.52,5.52,6248.15,7,Mixta,270.22,0,6.5,20.0,3.64
612,Papa,2025-04-11,4.43,1.78,5386.46,2,Mixta,135.53,1,9.0,26.6,22.45
613,Trigo,2023-11-24,4.63,5.98,3693.09,4,Mixta,252.95,0,9.8,25.9,7.87
614,Papa,2025-06-16,4.94,8.12,6412.46,6,Orgánica,235.41,1,4.3,24.9,28.28
615,Papa,2023-05-18,0.59,1.56,4487.2,5,Orgánica,166.05,1,9.1,13.7,35.44
616,Maíz,2025-01-20,2.96,2.84,3627.2,2,Mixta,56.72,1,5.7,29.3,13.54
617,Trigo,2023-03-08,4.81,4.84,5275.9,4,Química,290.53,0,9.7,15.0,4.77
618,Tomate,2025-07-10,1.06,2.85,1008.49,2,Orgánica,55.52,0,5.9,23.3,95.97
619,Trigo,2025-06-28,2.98,2.38,7553.05,3,Química,173.09,1,10.2,29.5,5.72
620,Papa,2023-10-09,2.04,6.84,1615.97,4,Mixta,79.85,1,10.7,22.3,26.81
621,Tomate,2025-03-26,1.36,6.0,6255.27,4,Química,267.41,0,4.7,17.1,81.51
622,Trigo,2024-07-24,1.73,8.45,7658.81,5,Mixta,183.84,0,5.1,15.7,5.36
623,Maíz,2023-02-23,3.87,8.53,7339.02,2,Orgánica,216.73,0,6.5,15.3,12.32
624,Maíz,2025-11-26,1.37,1.83,5790.01,2,Química,231.52,0,10.3,26.2,10.32
625,Arroz,2023-08-30,0.76,2.57,7366.84,5,Mixta,204.3,1,8.7,12.5,5.22
626,Trigo,2025-07-02,3.75,2.65,3955.47,3,Química,205.84,0,6.0,18.2,3.86
627,Maíz,2024-08-07,1.11,7.55,8318.33,4,Mixta,71.24,1,8.1,27.1,13.79
628,Arroz,2023-09-09,4.12,2.23,1627.47,4,Orgánica,280.66,0,6.3,24.5,9.47
629,Maíz,2025-07-14,4.38,3.84,8669.91,6,Orgánica,53.0,0,9.0,11.3,8.41
630,Maíz,2025-06-30,3.53,4.04,2616.4,1,Mixta,109.15,1,7.8,25.7,14.62
631,Papa,2024-10-16,2.56,8.61,2028.13,2,Mixta,176.23,1,7.0,29.6,29.69
632,Trigo,2023-05-13,4.06,4.62,4824.58,7,Mixta,79.49,1,8.4,28.9,3.87
633,Tomate,2024-08-17,0.95,4.54,6550.41,3,Mixta,194.4,1,9.2,17.0,84.79
634,Trigo,2023-12-23,4.48,3.08,4638.17,1,Orgánica,291.57,1,8.5,20.3,4.21
635,Trigo,2024-04-04,2.83,8.63,7166.57,6,Mixta,170.5,0,6.1,13.4,2.7
636,Papa,2023-10-12,2.39,2.02,2547.21,5,Orgánica,91.15,1,6.0,16.9,39.26
637,Maíz,2023-02-23,3.02,5.63,1896.22,3,Química,235.86,1,7.0,22.1,6.27
638,Trigo,2025-01-25,3.57,9.39,6180.99,7,Mixta,195.43,1,10.4,13.2,5.76
639,Arroz,2023-09-23,1.36,7.47,3443.95,6,Mixta,127.42,1,7.8,23.4,7.28
640,Tomate,2023-05-15,1.84,6.63,2393.72,6,Orgánica,168.54,0,9.6,28.9,100.0
641,Trigo,2025-09-07,2.53,3.27,4985.46,7,Química,102.27,0,11.6,16.8,8.0
642,Tomate,2025-04-18,4.27,8.28,3861.14,4,Química,161.46,0,6.4,10.7,65.38
643,Tomate,2023-09-14,2.31,6.71,6590.68,3,Orgánica,83.42,1,5.5,18.9,69.4
644,Trigo,2023-06-01,4.16,1.89,4857.8,5,Mixta,133.04,1,9.0,28.5,8.0
645,Arroz,2025-11-25,0.65,3.12,3792.76,5,Química,146.81,0,5.6,29.1,9.51
646,Trigo,2024-01-08,0.71,4.05,4646.34,2,Orgánica,250.46,0,9.1,27.0,6.77
647,Maíz,2025-10-26,2.94,6.88,3465.9,6,Química,148.44,0,5.1,14.9,7.92
648,Papa,2025-11-27,4.66,3.07,3603.2,1,Orgánica,92.01,1,4.9,29.1,38.87
649,Maíz,2023-12-04,3.1,7.07,1149.94,6,Química,216.18,1,4.6,15.6,11.18
650,Maíz,2024-04-06,1.65,9.41,2179.53,6,Química,59.6,0,10.0,16.2,10.87
651,Trigo,2024-08-04,4.36,5.2,4237.48,1,Mixta,249.45,0,7.5,28.8,4.08
652,Papa,2024-02-07,2.64,7.81,7202.09,2,Química,265.74,0,7.4,12.2,16.23
653,Tomate,2023-09-14,3.77,8.87,2986.41,6,Química,189.42,0,10.6,16.2,62.25
654,Trigo,2025-12-28,2.76,8.56,6857.5,5,Mixta,98.17,1,8.1,24.3,8.0
655,Papa,2023-12-12,1.41,1.09,1677.71,3,Mixta,284.98,0,4.1,19.1,25.61
656,Tomate,2023-11-12,0.74,5.05,3292.74,3,Mixta,295.93,0,8.2,12.5,100.0
657,Maíz,2024-11-22,3.36,7.89,1712.92,1,Mixta,243.62,0,5.5,18.3,15.0
658,Tomate,2023-02-28,2.56,3.61,6057.42,5,Orgánica,240.47,0,8.5,25.8,100.0
659,Papa,2024-06-26,1.63,5.59,9179.79,7,Orgánica,133.95,0,11.6,11.1,39.04
660,Maíz,2025-05-03,0.73,5.93,9013.97,5,Mixta,85.7,1,6.6,29.0,14.32
661,Tomate,2023-03-04,3.69,6.29,8385.33,3,Mixta,70.64,0,9.8,17.2,38.77
662,Arroz,2024-08-16,0.83,2.04,8827.13,7,Mixta,228.22,1,6.7,21.4,10.0
663,Trigo,2024-05-16,0.53,8.3,9535.33,7,Química,192.55,1,11.7,20.8,2.3
664,Arroz,2025-07-17,1.66,5.05,7236.18,1,Química,103.29,1,6.3,20.8,8.02
665,Papa,2023-05-03,2.33,2.52,9797.11,5,Mixta,64.44,1,8.8,14.5,31.54
666,Maíz,2025-05-01,3.63,5.64,9912.57,4,Química,83.33,1,10.2,13.4,9.29
667,Arroz,2024-02-22,2.06,4.89,8036.02,4,Química,248.5,1,10.4,16.8,9.08
668,Trigo,2023-10-22,1.34,7.76,3123.97,3,Mixta,52.27,1,5.5,20.3,8.0
669,Trigo,2024-10-15,0.86,7.36,6889.12,1,Mixta,192.3,1,7.6,28.5,6.64
670,Trigo,2023-09-25,2.25,2.18,3362.37,1,Química,266.77,1,5.0,22.0,5.91
671,Trigo,2023-08-06,2.81,7.21,8537.05,1,Mixta,272.25,1,8.2,23.8,4.34
672,Trigo,2025-08-13,3.81,1.46,1443.65,1,Orgánica,138.37,0,4.4,29.0,6.45
673,Papa,2025-07-09,0.53,7.87,5626.74,2,Química,161.18,1,9.1,25.7,28.55
674,Maíz,2023-07-18,0.51,8.65,4428.01,7,Orgánica,219.22,1,7.9,29.7,8.02
675,Papa,2025-02-25,2.28,7.18,8333.14,5,Química,165.08,0,11.5,23.5,19.25
676,Tomate,2024-05-23,0.81,5.35,2980.81,5,Química,186.2,1,4.7,24.3,52.97
677,Maíz,2024-10-02,3.92,7.5,1066.53,5,Química,141.67,1,10.9,27.4,9.65
678,Maíz,2025-10-17,2.5,3.73,7449.46,3,Orgánica,116.7,1,7.5,11.8,12.84
679,Tomate,2025-10-18,0.56,6.8,2645.78,1,Química,65.23,0,11.9,25.6,50.53
680,Trigo,2023-02-17,1.29,8.8,4997.66,3,Química,252.91,0,10.5,29.7,7.61
681,Papa,2025-11-01,4.33,1.47,1939.74,5,Química,202.42,1,7.7,17.9,27.88
682,Arroz,2024-03-16,3.06,1.02,3346.38,2,Orgánica,194.83,0,5.4,20.9,8.96
683,Tomate,2023-04-10,2.5,1.24,5043.41,5,Química,127.56,0,5.0,23.0,35.37
684,Papa,2025-10-10,2.51,5.99,3681.59,5,Química,266.93,0,6.4,22.4,23.67
685,Tomate,2025-08-21,4.55,6.66,4947.84,1,Mixta,258.58,0,10.1,15.3,95.39
686,Trigo,2023-01-17,1.63,8.41,1767.42,5,Mixta,158.75,0,6.4,15.3,4.82
687,Papa,2023-10-02,5.0,2.98,1928.95,6,Química,86.38,1,8.2,23.3,23.91
688,Trigo,2025-01-19,4.6,4.92,2161.78,4,Mixta,206.51,0,6.5,22.4,3.66
689,Arroz,2023-04-03,2.5,9.09,2201.81,5,Química,285.75,1,11.8,19.1,7.77
690,Arroz,2024-02-03,3.07,9.39,8723.86,2,Orgánica,135.24,1,7.7,25.8,8.49
691,Trigo,2024-08-14,3.44,9.98,1674.64,1,Mixta,259.09,0,6.8,10.4,2.76
692,Papa,2025-10-29,3.56,8.91,5628.04,3,Química,212.55,0,10.1,25.0,31.82
693,Arroz,2024-07-26,1.46,1.87,1578.15,5,Mixta,164.84,0,10.9,19.3,9.79
694,Tomate,2023-09-01,4.76,3.48,4581.64,5,Mixta,66.51,1,11.3,29.6,84.2
695,Maíz,2025-03-17,4.18,7.75,7295.81,7,Orgánica,117.04,1,6.7,23.3,6.52
696,Trigo,2025-01-18,0.55,2.26,7441.62,5,Química,162.26,0,8.0,27.4,6.42
697,Maíz,2025-11-08,2.75,6.15,2235.04,1,Orgánica,269.28,1,7.6,23.4,9.29
698,Arroz,2023-03-24,1.64,6.68,1224.86,4,Mixta,178.51,1,7.5,16.8,8.27
699,Papa,2023-10-08,0.91,7.81,6241.92,4,Orgánica,97.06,1,7.2,29.0,25.66
700,Trigo,2025-11-29,1.06,5.73,1985.42,7,Química,254.87,0,8.3,15.7,8.0
701,Arroz,2025-11-21,4.85,4.97,3343.63,4,Orgánica,195.19,0,9.5,27.9,8.3
702,Maíz,2024-10-14,1.78,7.24,3752.32,1,Química,264.65,0,4.6,20.3,9.12
703,Maíz,2024-09-04,1.98,6.42,3900.92,5,Química,245.37,1,9.3,26.2,12.32
704,Tomate,2025-11-04,2.74,9.55,3699.45,1,Química,128.54,0,4.3,29.1,46.04
705,Tomate,2025-09-30,4.05,7.97,2959.56,4,Mixta,62.02,0,5.7,12.9,87.28
706,Tomate,2025-08-30,2.75,9.21,2319.53,1,Química,113.34,0,5.3,23.7,77.39
707,Papa,2024-11-09,3.9,3.79,5031.74,3,Química,91.36,0,6.3,15.9,23.86
708,Papa,2024-09-22,3.04,3.27,9237.61,7,Química,269.69,0,4.8,23.1,39.56
709,Papa,2025-08-29,1.26,9.71,5075.95,4,Mixta,97.56,0,6.4,13.8,23.72
710,Trigo,2024-04-11,0.92,2.29,1941.94,2,Mixta,178.32,0,5.1,12.6,6.34
711,Papa,2025-09-10,1.39,1.88,2501.64,4,Mixta,109.21,1,6.8,23.1,32.29
712,Maíz,2025-02-17,3.55,7.14,6658.61,7,Mixta,75.69,1,7.6,27.8,11.57
713,Maíz,2024-05-11,4.25,9.92,2472.55,4,Mixta,51.71,1,11.8,29.7,13.09
714,Papa,2023-08-14,1.6,8.19,1963.26,3,Mixta,264.27,1,7.1,22.6,29.25
715,Maíz,2025-06-22,2.47,3.79,7859.17,2,Orgánica,162.32,0,5.4,27.5,12.75
716,Trigo,2023-11-07,1.64,1.61,3411.98,1,Química,50.93,1,9.8,15.1,6.84
717,Arroz,2024-02-22,0.63,4.38,6640.78,1,Mixta,73.89,0,5.9,23.0,7.3
718,Arroz,2025-08-23,3.18,1.97,1152.22,2,Mixta,278.15,1,10.6,30.0,5.99
719,Papa,2023-10-10,1.69,6.97,9689.04,5,Mixta,70.99,1,10.4,12.7,40.0
720,Tomate,2024-10-27,4.84,2.47,3694.81,6,Orgánica,103.3,0,10.5,17.6,38.76
721,Arroz,2025-02-10,2.04,9.83,6667.15,1,Mixta,227.24,0,11.9,26.4,6.28
722,Trigo,2025-07-30,0.82,1.51,2083.4,4,Orgánica,246.63,1,8.0,26.9,4.82
723,Tomate,2024-12-26,3.69,7.59,2565.67,1,Química,238.21,1,4.6,17.2,75.12
724,Trigo,2025-09-18,4.98,5.27,8344.51,5,Mixta,136.19,1,8.8,27.7,4.93
725,Maíz,2024-07-25,3.22,6.67,4756.45,5,Orgánica,206.69,1,4.1,27.5,7.59
726,Tomate,2024-04-05,1.45,7.62,3880.15,2,Química,90.63,0,5.5,24.3,82.74
727,Trigo,2024-02-29,2.05,1.17,7208.12,3,Química,54.99,1,7.5,20.5,3.46
728,Arroz,2025-09-09,3.88,7.72,2309.66,5,Química,233.05,0,11.9,17.7,5.43
729,Trigo,2024-07-14,2.08,4.96,1623.77,1,Mixta,153.91,1,9.9,10.6,5.96
730,Trigo,2025-02-16,0.74,7.31,1501.55,2,Orgánica,139.69,0,8.1,18.8,3.07
731,Arroz,2023-10-27,1.81,8.82,9140.08,2,Química,229.67,0,9.8,22.4,4.95
732,Trigo,2024-08-12,1.48,3.25,8485.52,6,Orgánica,288.07,0,11.5,22.7,7.92
733,Papa,2025-06-24,2.55,2.34,9369.42,5,Química,161.72,0,6.4,11.0,26.71
734,Trigo,2025-09-08,4.34,9.4,9393.42,3,Mixta,179.32,0,4.2,27.1,4.36
735,Maíz,2024-07-09,3.34,7.43,4868.6,1,Orgánica,93.7,0,11.7,15.8,10.29
736,Tomate,2024-07-10,4.88,1.04,4714.1,4,Mixta,69.66,1,4.2,18.1,51.61
737,Maíz,2024-05-05,2.9,9.96,8204.82,5,Orgánica,109.75,1,4.3,14.1,14.68
738,Maíz,2025-12-23,2.15,1.93,7321.65,3,Orgánica,134.63,0,12.0,27.2,9.26
739,Maíz,2024-04-21,4.91,6.85,7678.2,1,Mixta,80.4,1,6.5,17.4,14.85
740,Papa,2025-04-26,4.15,4.6,9524.38,6,Orgánica,180.06,1,7.9,28.0,38.82
741,Trigo,2025-08-25,0.89,9.43,8429.81,4,Mixta,104.28,1,10.4,27.0,4.12
742,Papa,2023-10-09,4.79,1.45,2349.18,7,Mixta,193.95,1,7.2,29.7,30.73
743,Papa,2023-11-20,2.76,3.32,7312.27,3,Mixta,283.07,0,8.8,16.8,40.0
744,Arroz,2025-09-01,4.56,7.42,8363.31,4,Mixta,221.11,1,10.1,14.2,6.55
745,Arroz,2024-02-13,4.19,5.83,8739.47,3,Mixta,203.28,0,4.7,22.9,9.45
746,Trigo,2024-08-07,3.13,3.4,1282.08,6,Química,254.46,0,11.5,14.1,6.54
747,Papa,2024-04-20,4.4,5.69,7023.39,2,Orgánica,115.17,0,10.8,27.1,18.37
748,Tomate,2023-03-18,0.91,3.36,8872.89,1,Mixta,75.47,0,4.8,22.5,62.37
749,Maíz,2023-12-27,4.05,3.1,6752.82,6,Química,130.01,1,11.0,12.5,14.36
